date,US_INTERNET,US_SEMICONDUCTOR,US_NEW_ENERGY,US_HEALTHCARE,US_FINANCIALS,US_REAL_ESTATE_CHAIN,US_ENERGY,US_MATERIALS,US_INDUSTRIALS,US_UTILITIES,CN_INTERNET,CN_SEMICONDUCTOR,CN_NEW_ENERGY,CN_HEALTHCARE,CN_FINANCIALS,CN_REAL_ESTATE_CHAIN,CN_ENERGY,CN_MATERIALS,CN_INDUSTRIALS,CN_UTILITIES
2023-06-29,99293941.6305542,625027285.0753784,15295109.71069336,979946827.998352,1512989633.255005,207363159.4444275,1041615641.9311523,409357337.310791,1043151187.9577637,866594072.12677,648265693.6604738,479882356.2719536,171417442.77620316,440921126.1752033,33485281.08021021,123829819.63813305,16752873.767971992,58574214.25628662,315121367.2786099,398571322.0799358
2023-06-30,51765625.744628906,797455757.8552246,6855891.747665405,1042727552.0469666,1439038516.1701202,122429163.57879639,1326114134.928131,507171021.1669922,1174937157.0510864,832907197.1042633,930717160.1976087,449037041.8776758,461684158.599329,538839240.1140332,59104712.95441389,113309551.40482783,17802381.981658936,113760297.42861986,453731180.19222975,195713017.2235998
2023-07-03,44728319.00024414,428372835.26000977,3985339.4817352295,656022095.2461243,618401489.0441895,93394825.5203247,722052423.184967,308803112.7441406,697687876.1749268,491860620.9587097,947629695.0398016,487199520.84961414,377146231.5240383,483402980.4852158,67467297.255826,162241688.23689222,12704179.096603394,99711348.17322433,534890601.56388855,161450136.80703932
2023-07-04,,,,,,,,,,,793254368.9009957,783043143.7633426,313705936.84637547,734284174.7906396,44336520.2418375,143867898.83583254,7730737.837314606,101654496.08030319,326594556.84103835,174041249.14683342
2023-07-05,354473068.14575195,771198981.640625,8047875.134277344,993725995.8808899,1285082371.8841553,185341812.27111816,1196436261.7095947,905951880.6350708,971810325.5737305,1167936098.1788635,474002567.4726963,359879537.0437503,400929679.4761419,367467834.2610866,45964785.968095064,89806307.71026015,11991780.359816551,164373491.41568756,336231614.2205634,116599783.18043101
2023-07-06,72316142.46368408,701571681.439209,4231838.69934082,1019432928.4767151,1465241814.300537,298159457.2189331,1507562706.0028076,680608686.8278503,1137529663.9823914,928271247.4960327,946469708.3243823,328259161.909318,318154377.5817275,528708301.24917626,41952378.63097191,165810936.70153618,8678570.305144787,113146164.59860969,266798307.51025867,205149310.2767458
2023-07-07,67834353.48815918,639927982.9345703,6484735.012054443,1073389300.4112244,1072777156.8351746,180258530.4107666,1794924462.3413086,523898317.9206848,951924326.2145996,770400024.8931885,1196802308.691594,415775662.1401787,222871869.51537132,461304397.0798969,36502264.49865103,121836896.3271153,13975931.933689117,121757159.21961069,225210090.55119753,158389373.2480755
2023-07-10,78140665.16723633,956726121.4141846,6550183.319091797,924448872.7111816,876966129.6386719,243553621.56066895,1143611558.5327148,429204779.18548584,1213660720.2667236,738323973.9006042,882407438.4537578,312197493.44729185,239082803.2940626,530873300.67425966,48878036.261343956,107260561.45112514,13463180.93612194,84357332.24916458,221869834.86850262,311588878.58990717
2023-07-11,69722483.23516846,768280971.0693359,7128696.846008301,900149716.3169861,1098674276.8730164,258471465.33584595,1498196579.5211792,364361561.70654297,1073271420.2514648,688829228.6209106,753395242.163725,639158712.8676419,252535352.2327218,419324277.12029815,34989219.27564144,137739794.28048503,10716173.238104582,152127814.62299824,192010202.2879367,189960981.347215
2023-07-12,84270533.22143555,988321845.7519531,10378128.19519043,1467830520.0439453,1525234848.0682373,251374079.07867432,1643103869.6777344,905122918.0603027,1405816945.5863953,814458429.3651581,933377644.8823202,534210627.92918336,219471824.34233856,336147469.4286823,50484020.074278116,212918554.2346537,18108373.733371496,91358801.2554884,294678167.65880585,197330708.30011797
2023-07-13,112876151.19934082,998287991.482544,32780335.47592163,928661832.8308105,1330230351.8009186,158746333.20236206,2022472440.5639648,379873610.2294922,935249554.1862488,608166148.5351562,1390123588.3540528,476762506.8482723,246256322.57362604,676581787.9752225,81217899.59188879,150575437.2773012,8657126.89666748,154271412.00071573,165588844.36038494,113226150.61960614
2023-07-14,130833144.68078613,1171079865.8569336,14074918.056106567,1665582280.3833008,1553234433.9832306,184790118.12973022,1627289883.2839966,442178009.3231201,966120423.5519409,619559928.2989502,1011807594.5403336,432420557.76272106,195012873.9320078,356990911.28851414,44889936.6209805,150711570.7502365,14642928.867435455,113223547.54197598,432394740.83828926,423271390.17430943
2023-07-17,112020674.42779541,1153298995.651245,5840699.101638794,985550772.7432251,1271930799.8073578,171980111.3861084,1197935017.6940918,356883009.7717285,680510843.1938171,641864982.6660156,438600562.96139956,288336531.5415108,232880811.9089651,336608629.39002174,33277683.51277113,114024707.19304085,10757519.94895935,131941940.37249088,278462196.4006424,252335890.56153643
2023-07-18,345904021.0647583,991633958.984375,8583398.426055908,1021139987.4778748,1572816386.026001,146113217.82302856,1611432023.0155945,467596466.34521484,850240388.381958,1086380931.345749,682636571.1026192,387914247.77493596,177588754.59325314,339686880.760302,42609743.1815207,166025071.33005857,15662122.401845455,71954722.36895561,201567304.36885357,125215312.56302118
2023-07-19,188111441.25976562,1460233979.4784546,14990755.252075195,1575192454.1931152,1527280017.0722961,137832830.44052124,1407471044.5747375,409416158.0543518,898704933.013916,821765969.3832397,1036940093.7942088,568220195.1954031,183961965.3272152,380403590.5504011,47918310.20306504,298636045.7983838,8957665.457499027,91634059.19208527,182403956.16277456,94292539.83519655
2023-07-20,119459170.81298828,2237012593.6279297,5716237.942504883,1622629626.4434814,1538306505.2528381,296434583.35113525,1345395125.0679016,389448470.7771301,1122029651.6792297,1027065891.3612366,991087598.687849,522926728.7119746,226426858.5,332761659.52659476,46176429.64676046,306884032.3254168,3745441.8748497963,108146376.36065483,228133748.18326235,106550364.97288156
2023-07-21,61783792.89550781,1251144374.635315,3545695.9533691406,1465208493.4494019,1029503248.8292694,161908125.05722046,1207189511.6462708,357658316.89453125,943562810.4217529,1149320076.9348145,1161774903.6295652,443218038.5208859,220154065.8056736,631168887.6962328,45391857.62290174,244855463.48395014,11792598.2072711,86032530.6251049,170191840.01982212,104499588.29182768
2023-07-24,105037057.61871338,662446317.2912598,8438961.25717163,1555721167.5720215,1096606943.4951782,134328153.4790039,1732854030.757141,345191964.2272949,710312374.9969482,826191938.3926392,737454815.7915262,311791313.2055485,283988296.2262219,503005374.67199564,104041903.52437496,245660494.3019092,8121924.205827713,88154268.73662472,223065197.39449024,132385409.29365814
